,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
13097,176,34,68,2.142,Baby_Scratch,2,4,32,2.5070000000000037
13097,182,34,68,2.142,Baby_Scratch,2,4,32,1.0
13097,176,34,68,2.1430000000000002,Baby_Scratch,2,4,32,2.5070000000000037
13097,182,34,68,2.142,Baby_Scratch,2,4,32,1.0
13098,176,34,67,2.144,Baby_Scratch,2,4,32,2.5130000000000043
13098,182,34,67,2.144,Baby_Scratch,2,4,32,1.0
13099,176,34,68,2.145,Baby_Scratch,2,4,32,2.517000000000004
13099,182,34,68,2.145,Baby_Scratch,2,4,32,1.0
13100,176,34,68,2.146,Baby_Scratch,2,4,32,2.5210000000000035
13100,182,34,68,2.146,Baby_Scratch,2,4,32,1.0
13101,176,34,69,2.147,Baby_Scratch,2,4,32,2.526000000000003
13101,182,34,69,2.147,Baby_Scratch,2,4,32,1.0
13102,176,34,68,2.148,Baby_Scratch,2,4,32,2.5300000000000042
13102,182,34,68,2.148,Baby_Scratch,2,4,32,1.0
13104,176,34,68,2.149,Baby_Scratch,2,4,32,2.534000000000004
13104,182,34,68,2.149,Baby_Scratch,2,4,32,1.0
13104,176,34,68,2.15,Baby_Scratch,2,4,32,2.534000000000004
13104,182,34,68,2.149,Baby_Scratch,2,4,32,1.0
13105,176,34,68,2.151,Baby_Scratch,2,4,32,2.542000000000003
13105,182,34,68,2.151,Baby_Scratch,2,4,32,1.0
13106,176,34,68,2.152,Baby_Scratch,2,4,32,2.5460000000000043
13106,182,34,68,2.152,Baby_Scratch,2,4,32,1.0
13108,176,34,68,2.153,Baby_Scratch,2,4,32,2.550000000000004
13108,182,34,68,2.153,Baby_Scratch,2,4,32,1.0
13108,176,34,68,2.154,Baby_Scratch,2,4,32,2.550000000000004
13108,182,34,68,2.153,Baby_Scratch,2,4,32,1.0
13109,176,34,68,2.155,Baby_Scratch,2,4,32,2.558000000000003
13109,182,34,68,2.155,Baby_Scratch,2,4,32,1.0
13114,176,34,67,3.617,Baby_Scratch,3,4,33,4.38
13114,182,34,67,3.617,Baby_Scratch,3,4,33,1.0
13115,176,34,66,3.618,Baby_Scratch,3,4,33,4.382
13115,182,34,66,3.618,Baby_Scratch,3,4,33,1.0
13115,176,34,66,3.6189999999999998,Baby_Scratch,3,4,33,4.382
13115,182,34,66,3.618,Baby_Scratch,3,4,33,1.0
13116,176,34,66,3.62,Baby_Scratch,3,4,33,4.386
13116,182,34,66,3.62,Baby_Scratch,3,4,33,1.0
13117,176,34,66,3.621,Baby_Scratch,3,4,33,4.388
13117,182,34,66,3.621,Baby_Scratch,3,4,33,1.0
13118,176,34,66,3.622,Baby_Scratch,3,4,33,4.39
13118,182,34,66,3.622,Baby_Scratch,3,4,33,1.0
13119,176,34,67,3.623,Baby_Scratch,3,4,33,4.393000000000001
13119,182,34,67,3.623,Baby_Scratch,3,4,33,1.0
13120,176,34,67,3.624,Baby_Scratch,3,4,33,4.396000000000001
13120,182,34,67,3.624,Baby_Scratch,3,4,33,1.0
13121,176,34,67,3.625,Baby_Scratch,3,4,33,4.399000000000001
13121,182,34,67,3.625,Baby_Scratch,3,4,33,1.0
13122,176,34,66,3.626,Baby_Scratch,3,4,33,4.401000000000001
13122,182,34,66,3.626,Baby_Scratch,3,4,33,1.0
13124,176,34,67,3.627,Baby_Scratch,3,4,33,4.404
13124,182,34,67,3.627,Baby_Scratch,3,4,33,1.0
13125,176,34,70,3.628,Baby_Scratch,3,4,33,4.410000000000002
13125,182,34,70,3.628,Baby_Scratch,3,4,33,1.0
13126,176,34,68,3.629,Baby_Scratch,3,4,33,4.4140000000000015
13126,182,34,68,3.629,Baby_Scratch,3,4,33,1.0
13126,176,34,68,3.63,Baby_Scratch,3,4,33,4.4140000000000015
13126,182,34,68,3.629,Baby_Scratch,3,4,33,1.0
13127,176,34,69,3.631,Baby_Scratch,3,4,33,4.424
13127,182,34,69,3.631,Baby_Scratch,3,4,33,1.0
13128,176,34,69,3.632,Baby_Scratch,3,4,33,4.429000000000002
13128,182,34,69,3.632,Baby_Scratch,3,4,33,1.0
13129,176,34,69,3.633,Baby_Scratch,3,4,33,4.434000000000001
13129,182,34,69,3.633,Baby_Scratch,3,4,33,1.0
13130,176,34,69,3.634,Baby_Scratch,3,4,33,4.439
13130,182,34,69,3.634,Baby_Scratch,3,4,33,1.0
13131,176,34,69,3.635,Baby_Scratch,3,4,33,4.443999999999999
13131,182,34,69,3.635,Baby_Scratch,3,4,33,1.0
13131,176,34,69,3.636,Baby_Scratch,3,4,33,4.443999999999999
13131,182,34,69,3.635,Baby_Scratch,3,4,33,1.0
13133,176,34,69,3.637,Baby_Scratch,3,4,33,4.454000000000001
13133,182,34,69,3.637,Baby_Scratch,3,4,33,1.0
13135,176,34,71,3.638,Baby_Scratch,3,4,33,4.461
13135,182,34,71,3.638,Baby_Scratch,3,4,33,1.0
13136,176,34,69,3.639,Baby_Scratch,3,4,33,4.465999999999999
13136,182,34,69,3.639,Baby_Scratch,3,4,33,1.0
13136,176,34,69,3.64,Baby_Scratch,3,4,33,4.465999999999999
13136,182,34,69,3.639,Baby_Scratch,3,4,33,1.0
13137,176,34,70,3.641,Baby_Scratch,3,4,33,4.478000000000001
13137,182,34,70,3.641,Baby_Scratch,3,4,33,1.0
13138,176,34,69,3.642,Baby_Scratch,3,4,33,4.4830000000000005
13138,182,34,69,3.642,Baby_Scratch,3,4,33,1.0
13140,176,34,72,3.643,Baby_Scratch,3,4,33,4.491
13140,182,34,72,3.643,Baby_Scratch,3,4,33,1.0
13140,176,34,72,3.644,Baby_Scratch,3,4,33,4.491
13140,182,34,72,3.643,Baby_Scratch,3,4,33,1.0
13141,176,34,70,3.645,Baby_Scratch,3,4,33,4.503000000000001
13141,182,34,70,3.645,Baby_Scratch,3,4,33,1.0
13143,176,34,71,3.646,Baby_Scratch,3,4,33,4.51
13143,182,34,71,3.646,Baby_Scratch,3,4,33,1.0
13143,176,34,71,3.647,Baby_Scratch,3,4,33,4.51
13143,182,34,71,3.646,Baby_Scratch,3,4,33,1.0
13144,176,34,71,3.648,Baby_Scratch,3,4,33,4.524000000000001
13144,182,34,71,3.648,Baby_Scratch,3,4,33,1.0
13145,176,34,72,3.649,Baby_Scratch,3,4,33,4.532
13145,182,34,72,3.649,Baby_Scratch,3,4,33,1.0
13145,176,34,72,3.65,Baby_Scratch,3,4,33,4.532
13145,182,34,72,3.649,Baby_Scratch,3,4,33,1.0
13147,176,34,71,3.651,Baby_Scratch,3,4,33,4.5459999999999985
13147,182,34,71,3.651,Baby_Scratch,3,4,33,1.0
13148,176,34,72,3.652,Baby_Scratch,3,4,33,4.554000000000001
13148,182,34,72,3.652,Baby_Scratch,3,4,33,1.0
13150,176,34,72,3.653,Baby_Scratch,3,4,33,4.562
13150,182,34,72,3.653,Baby_Scratch,3,4,33,1.0
13151,176,34,73,3.654,Baby_Scratch,3,4,33,4.571
13151,182,34,73,3.654,Baby_Scratch,3,4,33,1.0
13152,176,34,72,3.655,Baby_Scratch,3,4,33,4.578999999999999
13152,182,34,72,3.655,Baby_Scratch,3,4,33,1.0
13153,176,34,72,3.656,Baby_Scratch,3,4,33,4.5870000000000015
13153,182,34,72,3.656,Baby_Scratch,3,4,33,1.0
13154,176,34,72,3.657,Baby_Scratch,3,4,33,4.595000000000001
13154,182,34,72,3.657,Baby_Scratch,3,4,33,1.0
13154,176,34,72,3.658,Baby_Scratch,3,4,33,4.595000000000001
13154,182,34,72,3.657,Baby_Scratch,3,4,33,1.0
13155,176,34,73,3.659,Baby_Scratch,3,4,33,4.612999999999999
13155,182,34,73,3.659,Baby_Scratch,3,4,33,1.0
13155,176,34,73,3.66,Baby_Scratch,3,4,33,4.612999999999999
13155,182,34,73,3.659,Baby_Scratch,3,4,33,1.0
13157,176,34,73,3.661,Baby_Scratch,3,4,33,4.631
13157,182,34,73,3.661,Baby_Scratch,3,4,33,1.0
13158,176,34,73,3.662,Baby_Scratch,3,4,33,4.639999999999999
13158,182,34,73,3.662,Baby_Scratch,3,4,33,1.0
13159,176,34,73,3.663,Baby_Scratch,3,4,33,4.648999999999997
13159,182,34,73,3.663,Baby_Scratch,3,4,33,1.0
13159,176,34,73,3.664,Baby_Scratch,3,4,33,4.648999999999997
13159,182,34,73,3.663,Baby_Scratch,3,4,33,1.0
13161,176,34,75,3.665,Baby_Scratch,3,4,33,4.670999999999999
13161,182,34,75,3.665,Baby_Scratch,3,4,33,1.0
13163,176,34,74,3.666,Baby_Scratch,3,4,33,4.680999999999998
13163,182,34,74,3.666,Baby_Scratch,3,4,33,1.0
13163,176,34,74,3.667,Baby_Scratch,3,4,33,4.680999999999998
13163,182,34,74,3.666,Baby_Scratch,3,4,33,1.0
13164,176,34,74,3.668,Baby_Scratch,3,4,33,4.7010000000000005
13164,182,34,74,3.668,Baby_Scratch,3,4,33,1.0
13164,176,34,74,3.669,Baby_Scratch,3,4,33,4.7010000000000005
13164,182,34,74,3.668,Baby_Scratch,3,4,33,1.0
13166,176,34,76,3.67,Baby_Scratch,3,4,33,4.724999999999998
13166,182,34,76,3.67,Baby_Scratch,3,4,33,1.0
13166,176,34,76,3.671,Baby_Scratch,3,4,33,4.724999999999998
13166,182,34,76,3.67,Baby_Scratch,3,4,33,1.0
13168,176,34,75,3.672,Baby_Scratch,3,4,33,4.747
13168,182,34,75,3.672,Baby_Scratch,3,4,33,1.0
13168,176,34,75,3.673,Baby_Scratch,3,4,33,4.747
13168,182,34,75,3.672,Baby_Scratch,3,4,33,1.0
13170,176,34,74,3.674,Baby_Scratch,3,4,33,4.766999999999998
13170,182,34,74,3.674,Baby_Scratch,3,4,33,1.0
13172,176,34,75,3.675,Baby_Scratch,3,4,33,4.777999999999997
13172,182,34,75,3.675,Baby_Scratch,3,4,33,1.0
13172,176,34,75,3.676,Baby_Scratch,3,4,33,4.777999999999997
13172,182,34,75,3.675,Baby_Scratch,3,4,33,1.0
13173,176,34,75,3.677,Baby_Scratch,3,4,33,4.799999999999999
13173,182,34,75,3.677,Baby_Scratch,3,4,33,1.0
13175,176,34,76,3.678,Baby_Scratch,3,4,33,4.811999999999998
13175,182,34,76,3.678,Baby_Scratch,3,4,33,1.0
13175,176,34,76,3.679,Baby_Scratch,3,4,33,4.811999999999998
13175,182,34,76,3.678,Baby_Scratch,3,4,33,1.0
13176,176,34,79,3.68,Baby_Scratch,3,4,33,4.8420000000000005
13176,182,34,79,3.68,Baby_Scratch,3,4,33,1.0
13177,176,34,76,3.681,Baby_Scratch,3,4,33,4.853999999999999
13177,182,34,76,3.681,Baby_Scratch,3,4,33,1.0
13177,176,34,76,3.682,Baby_Scratch,3,4,33,4.853999999999999
13177,182,34,76,3.681,Baby_Scratch,3,4,33,1.0
13179,176,34,76,3.683,Baby_Scratch,3,4,33,4.877999999999997
13179,182,34,76,3.683,Baby_Scratch,3,4,33,1.0
13179,176,34,76,3.684,Baby_Scratch,3,4,33,4.877999999999997
13179,182,34,76,3.683,Baby_Scratch,3,4,33,1.0
13181,176,34,79,3.685,Baby_Scratch,3,4,33,4.9079999999999995
13181,182,34,79,3.685,Baby_Scratch,3,4,33,1.0
13183,176,34,77,3.686,Baby_Scratch,3,4,33,4.920999999999998
13183,182,34,77,3.686,Baby_Scratch,3,4,33,1.0
13184,176,34,76,3.687,Baby_Scratch,3,4,33,4.932999999999996
13184,182,34,76,3.687,Baby_Scratch,3,4,33,1.0
13185,176,34,76,3.688,Baby_Scratch,3,4,33,4.945
13185,182,34,76,3.688,Baby_Scratch,3,4,33,1.0
13185,176,34,76,3.689,Baby_Scratch,3,4,33,4.945
13185,182,34,76,3.688,Baby_Scratch,3,4,33,1.0
13186,176,34,79,3.69,Baby_Scratch,3,4,33,4.974999999999997
13186,182,34,79,3.69,Baby_Scratch,3,4,33,1.0
13187,176,34,77,3.691,Baby_Scratch,3,4,33,4.987999999999996
13187,182,34,77,3.691,Baby_Scratch,3,4,33,1.0
13189,176,34,78,3.692,Baby_Scratch,3,4,33,5.002000000000001
13189,182,34,78,3.692,Baby_Scratch,3,4,33,1.0
13189,176,34,78,3.693,Baby_Scratch,3,4,33,5.002000000000001
13189,182,34,78,3.692,Baby_Scratch,3,4,33,1.0
13190,176,34,77,3.694,Baby_Scratch,3,4,33,5.027999999999998
13190,182,34,77,3.694,Baby_Scratch,3,4,33,1.0
13190,176,34,77,3.695,Baby_Scratch,3,4,33,5.027999999999998
13190,182,34,77,3.694,Baby_Scratch,3,4,33,1.0
13192,176,34,77,3.696,Baby_Scratch,3,4,33,5.054
13192,182,34,77,3.696,Baby_Scratch,3,4,33,1.0
13193,176,34,77,3.697,Baby_Scratch,3,4,33,5.066999999999998
13193,182,34,77,3.697,Baby_Scratch,3,4,33,1.0
13193,176,34,77,3.698,Baby_Scratch,3,4,33,5.066999999999998
13193,182,34,77,3.697,Baby_Scratch,3,4,33,1.0
13195,176,34,78,3.699,Baby_Scratch,3,4,33,5.094999999999995
13195,182,34,78,3.699,Baby_Scratch,3,4,33,1.0
13196,176,34,79,3.7,Baby_Scratch,3,4,33,5.11
13196,182,34,79,3.7,Baby_Scratch,3,4,33,1.0
13197,176,34,78,3.701,Baby_Scratch,3,4,33,5.123999999999999
13197,182,34,78,3.701,Baby_Scratch,3,4,33,1.0
13199,176,34,77,3.702,Baby_Scratch,3,4,33,5.136999999999997
13199,182,34,77,3.702,Baby_Scratch,3,4,33,1.0
13200,176,34,78,3.703,Baby_Scratch,3,4,33,5.150999999999995
13200,182,34,78,3.703,Baby_Scratch,3,4,33,1.0
13201,176,34,77,3.704,Baby_Scratch,3,4,33,5.164
13201,182,34,77,3.704,Baby_Scratch,3,4,33,1.0
13201,176,34,77,3.705,Baby_Scratch,3,4,33,5.164
13201,182,34,77,3.704,Baby_Scratch,3,4,33,1.0
13202,176,34,80,3.706,Baby_Scratch,3,4,33,5.195999999999996
13202,182,34,80,3.706,Baby_Scratch,3,4,33,1.0
13203,176,34,77,3.707,Baby_Scratch,3,4,33,5.208999999999994
13203,182,34,77,3.707,Baby_Scratch,3,4,33,1.0
13203,176,34,77,3.708,Baby_Scratch,3,4,33,5.208999999999994
13203,182,34,77,3.707,Baby_Scratch,3,4,33,1.0
13205,176,34,78,3.709,Baby_Scratch,3,4,33,5.236999999999997
13205,182,34,78,3.709,Baby_Scratch,3,4,33,1.0
13206,176,34,77,3.71,Baby_Scratch,3,4,33,5.2499999999999964
13206,182,34,77,3.71,Baby_Scratch,3,4,33,1.0
13207,176,34,80,3.711,Baby_Scratch,3,4,33,5.265999999999995
13207,182,34,80,3.711,Baby_Scratch,3,4,33,1.0
13207,176,34,80,3.712,Baby_Scratch,3,4,33,5.265999999999995
13207,182,34,80,3.711,Baby_Scratch,3,4,33,1.0
13209,176,34,77,3.713,Baby_Scratch,3,4,33,5.291999999999998
13209,182,34,77,3.713,Baby_Scratch,3,4,33,1.0
13209,176,34,77,3.714,Baby_Scratch,3,4,33,5.291999999999998
13209,182,34,77,3.713,Baby_Scratch,3,4,33,1.0
13211,176,34,77,3.715,Baby_Scratch,3,4,33,5.317999999999995
13211,182,34,77,3.715,Baby_Scratch,3,4,33,1.0
13213,176,34,77,3.716,Baby_Scratch,3,4,33,5.3309999999999995
13213,182,34,77,3.716,Baby_Scratch,3,4,33,1.0
13214,176,34,77,3.717,Baby_Scratch,3,4,33,5.343999999999998
13214,182,34,77,3.717,Baby_Scratch,3,4,33,1.0
13215,176,34,78,3.718,Baby_Scratch,3,4,33,5.357999999999996
13215,182,34,78,3.718,Baby_Scratch,3,4,33,1.0
13215,176,34,78,3.719,Baby_Scratch,3,4,33,5.357999999999996
13215,182,34,78,3.718,Baby_Scratch,3,4,33,1.0
13216,176,34,77,3.72,Baby_Scratch,3,4,33,5.383999999999999
13216,182,34,77,3.72,Baby_Scratch,3,4,33,1.0
13217,176,34,80,3.721,Baby_Scratch,3,4,33,5.399999999999997
13217,182,34,80,3.721,Baby_Scratch,3,4,33,1.0
13218,176,34,76,3.722,Baby_Scratch,3,4,33,5.4119999999999955
13218,182,34,76,3.722,Baby_Scratch,3,4,33,1.0
13218,176,34,76,3.723,Baby_Scratch,3,4,33,5.4119999999999955
13218,182,34,76,3.722,Baby_Scratch,3,4,33,1.0
13220,176,34,77,3.724,Baby_Scratch,3,4,33,5.437999999999999
13220,182,34,77,3.724,Baby_Scratch,3,4,33,1.0
13222,176,34,80,3.725,Baby_Scratch,3,4,33,5.453999999999997
13222,182,34,80,3.725,Baby_Scratch,3,4,33,1.0
13223,176,34,77,3.726,Baby_Scratch,3,4,33,5.466999999999995
13223,182,34,77,3.726,Baby_Scratch,3,4,33,1.0
13224,176,34,77,3.727,Baby_Scratch,3,4,33,5.479999999999993
13224,182,34,77,3.727,Baby_Scratch,3,4,33,1.0
13225,176,34,76,3.728,Baby_Scratch,3,4,33,5.491999999999997
13225,182,34,76,3.728,Baby_Scratch,3,4,33,1.0
13226,176,34,76,3.729,Baby_Scratch,3,4,33,5.503999999999996
13226,182,34,76,3.729,Baby_Scratch,3,4,33,1.0
13226,176,34,76,3.73,Baby_Scratch,3,4,33,5.503999999999996
13226,182,34,76,3.729,Baby_Scratch,3,4,33,1.0
13227,176,34,80,3.731,Baby_Scratch,3,4,33,5.5359999999999925
13227,182,34,80,3.731,Baby_Scratch,3,4,33,1.0
13227,176,34,80,3.732,Baby_Scratch,3,4,33,5.5359999999999925
13227,182,34,80,3.731,Baby_Scratch,3,4,33,1.0
13229,176,34,77,3.733,Baby_Scratch,3,4,33,5.561999999999996
13229,182,34,77,3.733,Baby_Scratch,3,4,33,1.0
13229,176,34,77,3.734,Baby_Scratch,3,4,33,5.561999999999996
13229,182,34,77,3.733,Baby_Scratch,3,4,33,1.0
13231,176,34,76,3.735,Baby_Scratch,3,4,33,5.585999999999993
13231,182,34,76,3.735,Baby_Scratch,3,4,33,1.0
13233,176,34,78,3.736,Baby_Scratch,3,4,33,5.599999999999998
13233,182,34,78,3.736,Baby_Scratch,3,4,33,1.0
13233,176,34,78,3.737,Baby_Scratch,3,4,33,5.599999999999998
13233,182,34,78,3.736,Baby_Scratch,3,4,33,1.0
13234,176,34,77,3.738,Baby_Scratch,3,4,33,5.625999999999995
13234,182,34,77,3.738,Baby_Scratch,3,4,33,1.0
13236,176,34,77,3.739,Baby_Scratch,3,4,33,5.638999999999994
13236,182,34,77,3.739,Baby_Scratch,3,4,33,1.0
13236,176,34,77,3.74,Baby_Scratch,3,4,33,5.638999999999994
13236,182,34,77,3.739,Baby_Scratch,3,4,33,1.0
13237,176,34,78,3.741,Baby_Scratch,3,4,33,5.666999999999997
13237,182,34,78,3.741,Baby_Scratch,3,4,33,1.0
13238,176,34,76,3.742,Baby_Scratch,3,4,33,5.678999999999996
13238,182,34,76,3.742,Baby_Scratch,3,4,33,1.0
13238,176,34,76,3.743,Baby_Scratch,3,4,33,5.678999999999996
13238,182,34,76,3.742,Baby_Scratch,3,4,33,1.0
13240,176,34,76,3.744,Baby_Scratch,3,4,33,5.7029999999999985
13240,182,34,76,3.744,Baby_Scratch,3,4,33,1.0
13241,176,34,76,3.745,Baby_Scratch,3,4,33,5.714999999999997
13241,182,34,76,3.745,Baby_Scratch,3,4,33,1.0
13242,176,34,78,3.746,Baby_Scratch,3,4,33,5.728999999999996
13242,182,34,78,3.746,Baby_Scratch,3,4,33,1.0
13242,176,34,78,3.747,Baby_Scratch,3,4,33,5.728999999999996
13242,182,34,78,3.746,Baby_Scratch,3,4,33,1.0
13244,176,34,75,3.748,Baby_Scratch,3,4,33,5.750999999999998
13244,182,34,75,3.748,Baby_Scratch,3,4,33,1.0
13245,176,34,75,3.749,Baby_Scratch,3,4,33,5.761999999999997
13245,182,34,75,3.749,Baby_Scratch,3,4,33,1.0
13246,176,34,76,3.75,Baby_Scratch,3,4,33,5.773999999999996
13246,182,34,76,3.75,Baby_Scratch,3,4,33,1.0
13247,176,34,78,3.751,Baby_Scratch,3,4,33,5.787999999999994
13247,182,34,78,3.751,Baby_Scratch,3,4,33,1.0
13249,176,34,75,3.752,Baby_Scratch,3,4,33,5.798999999999992
13249,182,34,75,3.752,Baby_Scratch,3,4,33,1.0
13250,176,34,74,3.753,Baby_Scratch,3,4,33,5.808999999999996
13250,182,34,74,3.753,Baby_Scratch,3,4,33,1.0
13250,176,34,74,3.754,Baby_Scratch,3,4,33,5.808999999999996
13250,182,34,74,3.753,Baby_Scratch,3,4,33,1.0
13251,176,34,75,3.755,Baby_Scratch,3,4,33,5.830999999999993
13251,182,34,75,3.755,Baby_Scratch,3,4,33,1.0
13253,176,34,76,3.756,Baby_Scratch,3,4,33,5.842999999999992
13253,182,34,76,3.756,Baby_Scratch,3,4,33,1.0
13253,176,34,76,3.757,Baby_Scratch,3,4,33,5.842999999999992
13253,182,34,76,3.756,Baby_Scratch,3,4,33,1.0
13254,176,34,75,3.758,Baby_Scratch,3,4,33,5.864999999999995
13254,182,34,75,3.758,Baby_Scratch,3,4,33,1.0
13255,176,34,74,3.759,Baby_Scratch,3,4,33,5.874999999999994
13255,182,34,74,3.759,Baby_Scratch,3,4,33,1.0
13255,176,34,74,3.76,Baby_Scratch,3,4,33,5.874999999999994
13255,182,34,74,3.759,Baby_Scratch,3,4,33,1.0
13257,176,34,74,3.761,Baby_Scratch,3,4,33,5.894999999999996
13257,182,34,74,3.761,Baby_Scratch,3,4,33,1.0
13259,176,34,73,3.762,Baby_Scratch,3,4,33,5.903999999999995
13259,182,34,73,3.762,Baby_Scratch,3,4,33,1.0
13260,176,34,73,3.763,Baby_Scratch,3,4,33,5.912999999999993
13260,182,34,73,3.763,Baby_Scratch,3,4,33,1.0
13260,176,34,73,3.764,Baby_Scratch,3,4,33,5.912999999999993
13260,182,34,73,3.763,Baby_Scratch,3,4,33,1.0
13261,176,34,73,3.765,Baby_Scratch,3,4,33,5.930999999999996
13261,182,34,73,3.765,Baby_Scratch,3,4,33,1.0
13263,176,34,74,3.766,Baby_Scratch,3,4,33,5.9409999999999945
13263,182,34,74,3.766,Baby_Scratch,3,4,33,1.0
13264,176,34,72,3.767,Baby_Scratch,3,4,33,5.948999999999994
13264,182,34,72,3.767,Baby_Scratch,3,4,33,1.0
13265,176,34,73,3.768,Baby_Scratch,3,4,33,5.957999999999993
13265,182,34,73,3.768,Baby_Scratch,3,4,33,1.0
13265,176,34,73,3.769,Baby_Scratch,3,4,33,5.957999999999993
13265,182,34,73,3.768,Baby_Scratch,3,4,33,1.0
13266,176,34,71,3.77,Baby_Scratch,3,4,33,5.971999999999994
13266,182,34,71,3.77,Baby_Scratch,3,4,33,1.0
13267,176,34,72,3.771,Baby_Scratch,3,4,33,5.979999999999993
13267,182,34,72,3.771,Baby_Scratch,3,4,33,1.0
13268,176,34,74,3.772,Baby_Scratch,3,4,33,5.989999999999992
13268,182,34,74,3.772,Baby_Scratch,3,4,33,1.0
13269,176,34,71,3.773,Baby_Scratch,3,4,33,5.996999999999995
13269,182,34,71,3.773,Baby_Scratch,3,4,33,1.0
13270,176,34,71,3.774,Baby_Scratch,3,4,33,6.003999999999994
13270,182,34,71,3.774,Baby_Scratch,3,4,33,1.0
13271,176,34,71,3.775,Baby_Scratch,3,4,33,6.010999999999994
13271,182,34,71,3.775,Baby_Scratch,3,4,33,1.0
13272,176,34,71,3.776,Baby_Scratch,3,4,33,6.017999999999994
13272,182,34,71,3.776,Baby_Scratch,3,4,33,1.0
13274,176,34,71,3.777,Baby_Scratch,3,4,33,6.024999999999996
13274,182,34,71,3.777,Baby_Scratch,3,4,33,1.0
13274,176,34,71,3.778,Baby_Scratch,3,4,33,6.024999999999996
13274,182,34,71,3.777,Baby_Scratch,3,4,33,1.0
13275,176,34,70,3.779,Baby_Scratch,3,4,33,6.036999999999995
13275,182,34,70,3.779,Baby_Scratch,3,4,33,1.0
13276,176,34,70,3.78,Baby_Scratch,3,4,33,6.042999999999994
13276,182,34,70,3.78,Baby_Scratch,3,4,33,1.0
13278,176,34,72,3.781,Baby_Scratch,3,4,33,6.050999999999997
13278,182,34,72,3.781,Baby_Scratch,3,4,33,1.0
13278,176,34,72,3.782,Baby_Scratch,3,4,33,6.050999999999997
13278,182,34,72,3.781,Baby_Scratch,3,4,33,1.0
13279,176,34,70,3.783,Baby_Scratch,3,4,33,6.062999999999995
13279,182,34,70,3.783,Baby_Scratch,3,4,33,1.0
13279,176,34,70,3.784,Baby_Scratch,3,4,33,6.062999999999995
13279,182,34,70,3.783,Baby_Scratch,3,4,33,1.0
13281,176,34,70,3.785,Baby_Scratch,3,4,33,6.074999999999997
13281,182,34,70,3.785,Baby_Scratch,3,4,33,1.0
13281,176,34,70,3.786,Baby_Scratch,3,4,33,6.074999999999997
13281,182,34,70,3.785,Baby_Scratch,3,4,33,1.0
13283,176,34,71,3.787,Baby_Scratch,3,4,33,6.088999999999995
13283,182,34,71,3.787,Baby_Scratch,3,4,33,1.0
13284,176,34,69,3.788,Baby_Scratch,3,4,33,6.093999999999994
13284,182,34,69,3.788,Baby_Scratch,3,4,33,1.0
13285,176,34,69,3.789,Baby_Scratch,3,4,33,6.098999999999996
13285,182,34,69,3.789,Baby_Scratch,3,4,33,1.0
13286,176,34,69,3.79,Baby_Scratch,3,4,33,6.103999999999996
13286,182,34,69,3.79,Baby_Scratch,3,4,33,1.0
13287,176,34,70,3.791,Baby_Scratch,3,4,33,6.109999999999995
13287,182,34,70,3.791,Baby_Scratch,3,4,33,1.0
13287,176,34,70,3.792,Baby_Scratch,3,4,33,6.109999999999995
13287,182,34,70,3.791,Baby_Scratch,3,4,33,1.0
13289,176,34,69,3.793,Baby_Scratch,3,4,33,6.119999999999996
13289,182,34,69,3.793,Baby_Scratch,3,4,33,1.0
13290,176,34,69,3.794,Baby_Scratch,3,4,33,6.124999999999995
13290,182,34,69,3.794,Baby_Scratch,3,4,33,1.0
13291,176,34,69,3.795,Baby_Scratch,3,4,33,6.129999999999994
13291,182,34,69,3.795,Baby_Scratch,3,4,33,1.0
13292,176,34,69,3.796,Baby_Scratch,3,4,33,6.134999999999993
13292,182,34,69,3.796,Baby_Scratch,3,4,33,1.0
13293,176,34,69,3.797,Baby_Scratch,3,4,33,6.139999999999994
13293,182,34,69,3.797,Baby_Scratch,3,4,33,1.0
13294,176,34,69,3.798,Baby_Scratch,3,4,33,6.144999999999994
13294,182,34,69,3.798,Baby_Scratch,3,4,33,1.0
13295,176,34,68,3.799,Baby_Scratch,3,4,33,6.148999999999994
13295,182,34,68,3.799,Baby_Scratch,3,4,33,1.0
13295,176,34,68,3.8,Baby_Scratch,3,4,33,6.148999999999994
13295,182,34,68,3.799,Baby_Scratch,3,4,33,1.0
13297,176,34,68,3.801,Baby_Scratch,3,4,33,6.156999999999995
13297,182,34,68,3.801,Baby_Scratch,3,4,33,1.0
13298,176,34,68,3.802,Baby_Scratch,3,4,33,6.160999999999994
13298,182,34,68,3.802,Baby_Scratch,3,4,33,1.0
13299,176,34,69,3.803,Baby_Scratch,3,4,33,6.165999999999993
13299,182,34,69,3.803,Baby_Scratch,3,4,33,1.0
13300,176,34,68,3.804,Baby_Scratch,3,4,33,6.169999999999993
13300,182,34,68,3.804,Baby_Scratch,3,4,33,1.0
13301,176,34,68,3.805,Baby_Scratch,3,4,33,6.173999999999994
13301,182,34,68,3.805,Baby_Scratch,3,4,33,1.0
13302,176,34,68,3.806,Baby_Scratch,3,4,33,6.177999999999994
13302,182,34,68,3.806,Baby_Scratch,3,4,33,1.0
13303,176,34,68,3.807,Baby_Scratch,3,4,33,6.181999999999993
13303,182,34,68,3.807,Baby_Scratch,3,4,33,1.0
13303,176,34,68,3.808,Baby_Scratch,3,4,33,6.181999999999993
13303,182,34,68,3.807,Baby_Scratch,3,4,33,1.0
