,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
17676,182,31,127,36.267,Stab,10,4,40,1.279921875
17788,176,34,47,36.268,Stab,10,4,40,19.816999999999993
17676,182,31,127,36.268,Stab,10,4,40,1.279921875
17789,176,34,48,36.269,Stab,10,4,40,19.80100000000003
17676,182,31,127,36.269,Stab,10,4,40,1.279921875
17791,176,34,45,36.27,Stab,10,4,40,19.78199999999994
17676,182,31,127,36.27,Stab,10,4,40,1.279921875
17792,176,34,48,36.271,Stab,10,4,40,19.765999999999977
17676,182,31,127,36.271,Stab,10,4,40,1.279921875
17793,176,34,48,36.272,Stab,10,4,40,19.750000000000014
17676,182,31,127,36.272,Stab,10,4,40,1.279921875
17794,176,34,48,36.273,Stab,10,4,40,19.733999999999938
17676,182,31,127,36.273,Stab,10,4,40,1.279921875
17795,176,34,49,36.274,Stab,10,4,40,19.704000000000008
17676,182,31,127,36.274,Stab,10,4,40,1.279921875
17795,176,34,49,36.275,Stab,10,4,40,19.704000000000008
17676,182,31,127,36.275,Stab,10,4,40,1.279921875
17797,176,34,48,36.276,Stab,10,4,40,19.68799999999993
17676,182,31,127,36.276,Stab,10,4,40,1.279921875
17798,176,34,49,36.277,Stab,10,4,40,19.672999999999966
17676,182,31,127,36.277,Stab,10,4,40,1.279921875
17799,176,34,48,36.278,Stab,10,4,40,19.640999999999927
17676,182,31,127,36.278,Stab,10,4,40,1.279921875
17799,176,34,48,36.279,Stab,10,4,40,19.640999999999927
17676,182,31,127,36.279,Stab,10,4,40,1.279921875
17801,176,34,45,36.28,Stab,10,4,40,19.62199999999997
17676,182,31,127,36.28,Stab,10,4,40,1.279921875
17802,176,34,48,36.281,Stab,10,4,40,19.60600000000001
17676,182,31,127,36.281,Stab,10,4,40,1.279921875
17803,176,34,48,36.282,Stab,10,4,40,19.590000000000046
17676,182,31,127,36.282000000000004,Stab,10,4,40,1.279921875
17804,176,34,48,36.283,Stab,10,4,40,19.57399999999997
17676,182,31,127,36.283,Stab,10,4,40,1.279921875
17805,176,34,49,36.284,Stab,10,4,40,19.559000000000005
17676,182,31,127,36.284,Stab,10,4,40,1.279921875
17806,176,34,45,36.285,Stab,10,4,40,19.54000000000005
17676,182,31,127,36.285000000000004,Stab,10,4,40,1.279921875
17807,176,34,48,36.286,Stab,10,4,40,19.523999999999972
17676,182,31,127,36.286,Stab,10,4,40,1.279921875
17808,176,34,49,36.287,Stab,10,4,40,19.494000000000042
17676,182,31,127,36.287,Stab,10,4,40,1.279921875
17808,176,34,49,36.288,Stab,10,4,40,19.494000000000042
17676,182,31,127,36.288000000000004,Stab,10,4,40,1.279921875
17810,176,34,49,36.289,Stab,10,4,40,19.47899999999997
17676,182,31,127,36.289,Stab,10,4,40,1.279921875
17811,176,34,46,36.29,Stab,10,4,40,19.461000000000013
17676,182,31,127,36.29,Stab,10,4,40,1.279921875
17812,176,34,49,36.291,Stab,10,4,40,19.446000000000048
17676,182,31,127,36.291000000000004,Stab,10,4,40,1.279921875
17813,176,34,49,36.292,Stab,10,4,40,19.430999999999976
17676,182,31,127,36.292,Stab,10,4,40,1.279921875
17814,176,34,49,36.293,Stab,10,4,40,19.401000000000046
17676,182,31,127,36.293,Stab,10,4,40,1.279921875
17814,176,34,49,36.294,Stab,10,4,40,19.401000000000046
17676,182,31,127,36.294000000000004,Stab,10,4,40,1.279921875
17815,176,34,50,36.295,Stab,10,4,40,19.38699999999998
17676,182,31,127,36.295,Stab,10,4,40,1.279921875
17817,176,34,50,36.296,Stab,10,4,40,19.37300000000001
17676,182,31,127,36.296,Stab,10,4,40,1.279921875
17818,176,34,49,36.297,Stab,10,4,40,19.358000000000047
17676,182,31,127,36.297000000000004,Stab,10,4,40,1.279921875
17819,176,34,50,36.298,Stab,10,4,40,19.34399999999998
17676,182,31,127,36.298,Stab,10,4,40,1.279921875
17820,176,34,49,36.299,Stab,10,4,40,19.329000000000015
17676,182,31,127,36.299,Stab,10,4,40,1.279921875
17821,176,34,50,36.3,Stab,10,4,40,19.315000000000047
17676,182,31,127,36.300000000000004,Stab,10,4,40,1.279921875
17822,176,34,47,36.301,Stab,10,4,40,19.297999999999966
17676,182,31,127,36.301,Stab,10,4,40,1.279921875
17823,176,34,50,36.302,Stab,10,4,40,19.27000000000003
17676,182,31,127,36.302,Stab,10,4,40,1.279921875
17823,176,34,50,36.303,Stab,10,4,40,19.27000000000003
17676,182,31,127,36.303000000000004,Stab,10,4,40,1.279921875
17824,176,34,50,36.304,Stab,10,4,40,19.255999999999965
17676,182,31,127,36.304,Stab,10,4,40,1.279921875
17826,176,34,51,36.305,Stab,10,4,40,19.230000000000025
17676,182,31,127,36.305,Stab,10,4,40,1.279921875
17826,176,34,51,36.306,Stab,10,4,40,19.230000000000025
17676,182,31,127,36.306000000000004,Stab,10,4,40,1.279921875
17827,176,34,48,36.307,Stab,10,4,40,19.21399999999995
17676,182,31,127,36.307,Stab,10,4,40,1.279921875
17829,176,34,51,36.308,Stab,10,4,40,19.20099999999998
17676,182,31,127,36.308,Stab,10,4,40,1.279921875
17830,176,34,52,36.309,Stab,10,4,40,19.189000000000007
17676,182,31,127,36.309000000000005,Stab,10,4,40,1.279921875
17831,176,34,51,36.31,Stab,10,4,40,19.175999999999945
17676,182,31,127,36.31,Stab,10,4,40,1.279921875
17832,176,34,50,36.311,Stab,10,4,40,19.161999999999978
17676,182,31,127,36.311,Stab,10,4,40,1.279921875
17833,176,34,52,36.312,Stab,10,4,40,19.150000000000006
17676,182,31,127,36.312000000000005,Stab,10,4,40,1.279921875
17834,176,34,51,36.313,Stab,10,4,40,19.136999999999944
17676,182,31,127,36.313,Stab,10,4,40,1.279921875
17835,176,34,52,36.314,Stab,10,4,40,19.113
17676,182,31,127,36.314,Stab,10,4,40,1.279921875
17835,176,34,52,36.315,Stab,10,4,40,19.113
17676,182,31,127,36.315000000000005,Stab,10,4,40,1.279921875
17836,176,34,51,36.316,Stab,10,4,40,19.099999999999937
17676,182,31,127,36.316,Stab,10,4,40,1.279921875
17838,176,34,53,36.317,Stab,10,4,40,19.07799999999999
17676,182,31,127,36.317,Stab,10,4,40,1.279921875
17838,176,34,53,36.318,Stab,10,4,40,19.07799999999999
17676,182,31,127,36.318000000000005,Stab,10,4,40,1.279921875
17840,176,34,52,36.319,Stab,10,4,40,19.06599999999993
17676,182,31,127,36.319,Stab,10,4,40,1.279921875
17841,176,34,53,36.32,Stab,10,4,40,19.054999999999957
17676,182,31,127,36.32,Stab,10,4,40,1.279921875
17842,176,34,51,36.321,Stab,10,4,40,19.041999999999987
17676,182,31,127,36.321000000000005,Stab,10,4,40,1.279921875
17843,176,34,53,36.322,Stab,10,4,40,19.030999999999935
17676,182,31,127,36.322,Stab,10,4,40,1.279921875
17844,176,34,54,36.323,Stab,10,4,40,19.01099999999998
17676,182,31,127,36.323,Stab,10,4,40,1.279921875
17844,176,34,54,36.324,Stab,10,4,40,19.01099999999998
17676,182,31,127,36.324000000000005,Stab,10,4,40,1.279921875
17846,176,34,54,36.325,Stab,10,4,40,19.000999999999934
17676,182,31,127,36.325,Stab,10,4,40,1.279921875
17847,176,34,52,36.326,Stab,10,4,40,18.98899999999996
17676,182,31,127,36.326,Stab,10,4,40,1.279921875
17848,176,34,55,36.327,Stab,10,4,40,18.979999999999983
17676,182,31,127,36.327,Stab,10,4,40,1.279921875
17849,176,34,54,36.328,Stab,10,4,40,18.969999999999935
17676,182,31,127,36.328,Stab,10,4,40,1.279921875
17850,176,34,55,36.329,Stab,10,4,40,18.960999999999956
17676,182,31,127,36.329,Stab,10,4,40,1.279921875
17851,176,34,54,36.33,Stab,10,4,40,18.95099999999998
17676,182,31,127,36.33,Stab,10,4,40,1.279921875
17852,176,34,54,36.331,Stab,10,4,40,18.930999999999955
17676,182,31,127,36.331,Stab,10,4,40,1.279921875
17852,176,34,54,36.332,Stab,10,4,40,18.930999999999955
17676,182,31,127,36.332,Stab,10,4,40,1.279921875
17853,176,34,55,36.333,Stab,10,4,40,18.921999999999976
17676,182,31,127,36.333,Stab,10,4,40,1.279921875
17855,176,34,55,36.334,Stab,10,4,40,18.903999999999954
17676,182,31,127,36.334,Stab,10,4,40,1.279921875
17855,176,34,55,36.335,Stab,10,4,40,18.903999999999954
17676,182,31,127,36.335,Stab,10,4,40,1.279921875
17857,176,34,54,36.336,Stab,10,4,40,18.893999999999977
17676,182,31,127,36.336,Stab,10,4,40,1.279921875
17858,176,34,56,36.337,Stab,10,4,40,18.88599999999994
17676,182,31,127,36.337,Stab,10,4,40,1.279921875
17859,176,34,56,36.338,Stab,10,4,40,18.877999999999957
17676,182,31,127,36.338,Stab,10,4,40,1.279921875
17860,176,34,57,36.339,Stab,10,4,40,18.86399999999994
17676,182,31,127,36.339,Stab,10,4,40,1.279921875
17860,176,34,57,36.34,Stab,10,4,40,18.86399999999994
17676,182,31,127,36.34,Stab,10,4,40,1.279921875
17862,176,34,56,36.341,Stab,10,4,40,18.85599999999996
17676,182,31,127,36.341,Stab,10,4,40,1.279921875
17863,176,34,57,36.342,Stab,10,4,40,18.841999999999942
17676,182,31,127,36.342,Stab,10,4,40,1.279921875
17863,176,34,57,36.343,Stab,10,4,40,18.841999999999942
17676,182,31,127,36.343,Stab,10,4,40,1.279921875
17865,176,34,57,36.344,Stab,10,4,40,18.834999999999958
17676,182,31,127,36.344,Stab,10,4,40,1.279921875
17866,176,34,57,36.345,Stab,10,4,40,18.82099999999999
17676,182,31,127,36.345,Stab,10,4,40,1.279921875
17866,176,34,57,36.346,Stab,10,4,40,18.82099999999999
17676,182,31,127,36.346000000000004,Stab,10,4,40,1.279921875
17868,176,34,57,36.347,Stab,10,4,40,18.813999999999957
17676,182,31,127,36.347,Stab,10,4,40,1.279921875
17869,176,34,58,36.348,Stab,10,4,40,18.80799999999997
17676,182,31,127,36.348,Stab,10,4,40,1.279921875
17870,176,34,58,36.349,Stab,10,4,40,18.801999999999985
17676,182,31,127,36.349000000000004,Stab,10,4,40,1.279921875
17871,176,34,59,36.35,Stab,10,4,40,18.79699999999996
17676,182,31,127,36.35,Stab,10,4,40,1.279921875
17872,176,34,58,36.351,Stab,10,4,40,18.790999999999976
17676,182,31,127,36.351,Stab,10,4,40,1.279921875
17873,176,34,58,36.352,Stab,10,4,40,18.78499999999999
17676,182,31,127,36.352000000000004,Stab,10,4,40,1.279921875
17874,176,34,59,36.353,Stab,10,4,40,18.779999999999966
17676,182,31,127,36.353,Stab,10,4,40,1.279921875
17875,176,34,60,36.354,Stab,10,4,40,18.775999999999975
17676,182,31,127,36.354,Stab,10,4,40,1.279921875
17876,176,34,59,36.355,Stab,10,4,40,18.770999999999987
17676,182,31,127,36.355000000000004,Stab,10,4,40,1.279921875
17877,176,34,60,36.356,Stab,10,4,40,18.762999999999977
17676,182,31,127,36.356,Stab,10,4,40,1.279921875
17877,176,34,60,36.357,Stab,10,4,40,18.762999999999977
17676,182,31,127,36.357,Stab,10,4,40,1.279921875
17878,176,34,58,36.358,Stab,10,4,40,18.75699999999999
17676,182,31,127,36.358000000000004,Stab,10,4,40,1.279921875
17880,176,34,60,36.359,Stab,10,4,40,18.75299999999997
17676,182,31,127,36.359,Stab,10,4,40,1.279921875
17881,176,34,60,36.36,Stab,10,4,40,18.74899999999998
17676,182,31,127,36.36,Stab,10,4,40,1.279921875
17882,176,34,61,36.361,Stab,10,4,40,18.745999999999988
17676,182,31,127,36.361000000000004,Stab,10,4,40,1.279921875
17883,176,34,60,36.362,Stab,10,4,40,18.74199999999997
17676,182,31,127,36.362,Stab,10,4,40,1.279921875
17884,176,34,60,36.363,Stab,10,4,40,18.73799999999998
17676,182,31,127,36.363,Stab,10,4,40,1.279921875
17885,176,34,61,36.364,Stab,10,4,40,18.734999999999985
17676,182,31,127,36.364000000000004,Stab,10,4,40,1.279921875
17886,176,34,61,36.365,Stab,10,4,40,18.73199999999997
17676,182,31,127,36.365,Stab,10,4,40,1.279921875
17887,176,34,61,36.366,Stab,10,4,40,18.728999999999978
17676,182,31,127,36.366,Stab,10,4,40,1.279921875
17888,176,34,61,36.367000000000004,Stab,10,4,40,18.72299999999997
17676,182,31,127,36.367000000000004,Stab,10,4,40,1.279921875
17888,176,34,61,36.368,Stab,10,4,40,18.72299999999997
17676,182,31,127,36.368,Stab,10,4,40,1.279921875
17889,176,34,62,36.369,Stab,10,4,40,18.720999999999975
17676,182,31,127,36.369,Stab,10,4,40,1.279921875
17890,176,34,62,36.37,Stab,10,4,40,18.71899999999998
17676,182,31,127,36.370000000000005,Stab,10,4,40,1.279921875
