,Component_number,Position_number,Velocity,Time_stamp,Scratch_type,Trial_number,Group_number,No.,Position
19129,176,34,75,8.042,Flare,3,3,23,7.0810000000000075
19127,182,31,102,8.042,Flare,3,3,23,1.028125
19132,176,34,75,8.043,Flare,3,3,23,7.092000000000001
19130,182,31,104,8.043,Flare,3,3,23,1.04828125
19135,176,34,74,8.044,Flare,3,3,23,7.102000000000014
19133,182,31,106,8.044,Flare,3,3,23,1.068359375
19138,176,34,74,8.045,Flare,3,3,23,7.112000000000008
19136,182,31,107,8.045,Flare,3,3,23,1.07859375
19141,176,34,76,8.046,Flare,3,3,23,7.124000000000001
19139,182,31,110,8.046,Flare,3,3,23,1.10875
19144,176,34,75,8.047,Flare,3,3,23,7.135000000000015
19142,182,31,112,8.047,Flare,3,3,23,1.128984375
19147,176,34,75,8.048,Flare,3,3,23,7.146000000000009
19145,182,31,115,8.048,Flare,3,3,23,1.159140625
19150,176,34,75,8.049,Flare,3,3,23,7.157000000000003
19148,182,31,117,8.049,Flare,3,3,23,1.179296875
19153,176,34,75,8.05,Flare,3,3,23,7.168000000000016
19151,182,31,119,8.05,Flare,3,3,23,1.19953125
19156,176,34,77,8.051,Flare,3,3,23,7.181000000000009
19154,182,31,122,8.051,Flare,3,3,23,1.2296875
19159,176,34,75,8.052,Flare,3,3,23,7.192000000000003
19157,182,31,124,8.052,Flare,3,3,23,1.249921875
19162,176,34,74,8.053,Flare,3,3,23,7.202000000000015
19160,182,31,127,8.053,Flare,3,3,23,1.279921875
19165,176,34,74,8.054,Flare,3,3,23,7.2120000000000095
19163,182,31,127,8.054,Flare,3,3,23,1.27984375
19166,176,34,74,8.055,Flare,3,3,23,7.222000000000004
19355,182,31,126,8.055,Flare,3,3,23,1.2696875
19167,176,34,78,8.056,Flare,3,3,23,7.235999999999996
19355,182,31,126,8.056,Flare,3,3,23,1.2696875
19168,176,34,75,8.057,Flare,3,3,23,7.24700000000001
19355,182,31,126,8.057,Flare,3,3,23,1.2696875
19169,176,34,75,8.058,Flare,3,3,23,7.258000000000004
19355,182,31,126,8.058,Flare,3,3,23,1.2696875
19170,176,34,74,8.059,Flare,3,3,23,7.267999999999998
19355,182,31,126,8.059,Flare,3,3,23,1.2696875
19171,176,34,75,8.06,Flare,3,3,23,7.2790000000000115
19355,182,31,126,8.06,Flare,3,3,23,1.2696875
19172,176,34,77,8.061,Flare,3,3,23,7.292000000000004
19355,182,31,126,8.061,Flare,3,3,23,1.2696875
19173,176,34,75,8.062,Flare,3,3,23,7.302999999999998
19355,182,31,126,8.062,Flare,3,3,23,1.2696875
19174,176,34,74,8.063,Flare,3,3,23,7.31300000000001
19355,182,31,126,8.063,Flare,3,3,23,1.2696875
19175,176,34,75,8.064,Flare,3,3,23,7.324000000000004
19355,182,31,126,8.064,Flare,3,3,23,1.2696875
19176,176,34,75,8.065,Flare,3,3,23,7.334999999999998
19355,182,31,126,8.065,Flare,3,3,23,1.2696875
19177,176,34,77,8.066,Flare,3,3,23,7.348000000000014
19355,182,31,126,8.066,Flare,3,3,23,1.2696875
19178,176,34,74,8.067,Flare,3,3,23,7.3580000000000085
19355,182,31,126,8.067,Flare,3,3,23,1.2696875
19179,176,34,74,8.068,Flare,3,3,23,7.368000000000003
19355,182,31,126,8.068,Flare,3,3,23,1.2696875
19355,182,31,126,8.068999999999999,Flare,3,3,23,1.2696875
19180,176,34,75,8.069,Flare,3,3,23,7.379000000000016
19181,176,34,74,8.07,Flare,3,3,23,7.389000000000011
19355,182,31,126,8.07,Flare,3,3,23,1.2696875
19182,176,34,77,8.071,Flare,3,3,23,7.402000000000004
19355,182,31,126,8.071,Flare,3,3,23,1.2696875
19183,176,34,75,8.072,Flare,3,3,23,7.412999999999998
19355,182,31,126,8.072,Flare,3,3,23,1.2696875
19184,176,34,74,8.073,Flare,3,3,23,7.42300000000001
19355,182,31,126,8.073,Flare,3,3,23,1.2696875
19185,176,34,75,8.074,Flare,3,3,23,7.434000000000004
19355,182,31,126,8.074,Flare,3,3,23,1.2696875
19186,176,34,74,8.075,Flare,3,3,23,7.443999999999998
19355,182,31,126,8.075,Flare,3,3,23,1.2696875
19187,176,34,76,8.076,Flare,3,3,23,7.456000000000013
19355,182,31,126,8.076,Flare,3,3,23,1.2696875
19188,176,34,75,8.077,Flare,3,3,23,7.467000000000007
19355,182,31,126,8.077,Flare,3,3,23,1.2696875
19189,176,34,74,8.078,Flare,3,3,23,7.477000000000001
19355,182,31,126,8.078,Flare,3,3,23,1.2696875
19190,176,34,75,8.079,Flare,3,3,23,7.488000000000015
19355,182,31,126,8.079,Flare,3,3,23,1.2696875
19191,176,34,74,8.08,Flare,3,3,23,7.498000000000009
19355,182,31,126,8.08,Flare,3,3,23,1.2696875
19192,176,34,74,8.081,Flare,3,3,23,7.508000000000004
19355,182,31,126,8.081,Flare,3,3,23,1.2696875
19193,176,34,76,8.082,Flare,3,3,23,7.520000000000018
19355,182,31,126,8.082,Flare,3,3,23,1.2696875
19194,176,34,74,8.083,Flare,3,3,23,7.530000000000013
19355,182,31,126,8.083,Flare,3,3,23,1.2696875
19195,176,34,74,8.084,Flare,3,3,23,7.540000000000007
19355,182,31,126,8.084,Flare,3,3,23,1.2696875
19355,182,31,126,8.084999999999999,Flare,3,3,23,1.2696875
19196,176,34,74,8.085,Flare,3,3,23,7.550000000000019
19197,176,34,74,8.086,Flare,3,3,23,7.560000000000014
19355,182,31,126,8.086,Flare,3,3,23,1.2696875
19198,176,34,76,8.087,Flare,3,3,23,7.572000000000007
19355,182,31,126,8.087,Flare,3,3,23,1.2696875
19199,176,34,74,8.088,Flare,3,3,23,7.582000000000002
19355,182,31,126,8.088,Flare,3,3,23,1.2696875
19200,176,34,73,8.089,Flare,3,3,23,7.591000000000013
19355,182,31,126,8.089,Flare,3,3,23,1.2696875
19201,176,34,73,8.09,Flare,3,3,23,7.600000000000008
19355,182,31,126,8.09,Flare,3,3,23,1.2696875
19202,176,34,74,8.091,Flare,3,3,23,7.610000000000002
19355,182,31,126,8.091,Flare,3,3,23,1.2696875
19203,176,34,76,8.092,Flare,3,3,23,7.622000000000017
19355,182,31,126,8.092,Flare,3,3,23,1.2696875
19204,176,34,74,8.093,Flare,3,3,23,7.632000000000011
19355,182,31,126,8.093,Flare,3,3,23,1.2696875
19205,176,34,73,8.094,Flare,3,3,23,7.641000000000006
19355,182,31,126,8.094,Flare,3,3,23,1.2696875
19206,176,34,74,8.095,Flare,3,3,23,7.6510000000000185
19355,182,31,126,8.095,Flare,3,3,23,1.2696875
19207,176,34,73,8.096,Flare,3,3,23,7.6600000000000135
19355,182,31,126,8.096,Flare,3,3,23,1.2696875
19208,176,34,75,8.097,Flare,3,3,23,7.671000000000007
19355,182,31,126,8.097,Flare,3,3,23,1.2696875
19355,182,31,126,8.097999999999999,Flare,3,3,23,1.2696875
19209,176,34,73,8.098,Flare,3,3,23,7.680000000000018
19210,176,34,74,8.099,Flare,3,3,23,7.690000000000013
19355,182,31,126,8.099,Flare,3,3,23,1.2696875
19211,176,34,73,8.1,Flare,3,3,23,7.699000000000008
19355,182,31,126,8.1,Flare,3,3,23,1.2696875
19355,182,31,126,8.100999999999999,Flare,3,3,23,1.2696875
19212,176,34,74,8.101,Flare,3,3,23,7.70900000000002
19213,176,34,76,8.102,Flare,3,3,23,7.721000000000013
19355,182,31,126,8.102,Flare,3,3,23,1.2696875
19214,176,34,73,8.103,Flare,3,3,23,7.730000000000008
19355,182,31,126,8.103,Flare,3,3,23,1.2696875
19215,176,34,73,8.104,Flare,3,3,23,7.739000000000003
19355,182,31,126,8.104,Flare,3,3,23,1.2696875
19216,176,34,73,8.105,Flare,3,3,23,7.748000000000014
19355,182,31,126,8.105,Flare,3,3,23,1.2696875
19217,176,34,73,8.106,Flare,3,3,23,7.757000000000009
19355,182,31,126,8.106,Flare,3,3,23,1.2696875
19218,176,34,74,8.107,Flare,3,3,23,7.767000000000004
19355,182,31,126,8.107,Flare,3,3,23,1.2696875
19219,176,34,74,8.108,Flare,3,3,23,7.777000000000016
19355,182,31,126,8.108,Flare,3,3,23,1.2696875
19220,176,34,73,8.109,Flare,3,3,23,7.786000000000011
19355,182,31,126,8.109,Flare,3,3,23,1.2696875
19221,176,34,73,8.11,Flare,3,3,23,7.804000000000017
19355,182,31,126,8.11,Flare,3,3,23,1.2696875
19221,176,34,73,8.111,Flare,3,3,23,7.804000000000017
19355,182,31,126,8.111,Flare,3,3,23,1.2696875
19223,176,34,75,8.112,Flare,3,3,23,7.815000000000011
19355,182,31,126,8.112,Flare,3,3,23,1.2696875
19224,176,34,73,8.113,Flare,3,3,23,7.824000000000006
19355,182,31,126,8.113,Flare,3,3,23,1.2696875
19225,176,34,73,8.114,Flare,3,3,23,7.833000000000017
19355,182,31,126,8.114,Flare,3,3,23,1.2696875
19226,176,34,72,8.115,Flare,3,3,23,7.841000000000013
19355,182,31,126,8.115,Flare,3,3,23,1.2696875
19227,176,34,73,8.116,Flare,3,3,23,7.850000000000008
19355,182,31,126,8.116,Flare,3,3,23,1.2696875
19355,182,31,126,8.116999999999999,Flare,3,3,23,1.2696875
19228,176,34,74,8.117,Flare,3,3,23,7.86000000000002
19229,176,34,72,8.118,Flare,3,3,23,7.868000000000015
19355,182,31,126,8.118,Flare,3,3,23,1.2696875
19230,176,34,73,8.119,Flare,3,3,23,7.87700000000001
19355,182,31,126,8.119,Flare,3,3,23,1.2696875
19231,176,34,72,8.12,Flare,3,3,23,7.885000000000006
19355,182,31,126,8.12,Flare,3,3,23,1.2696875
19232,176,34,73,8.121,Flare,3,3,23,7.894000000000017
19355,182,31,126,8.121,Flare,3,3,23,1.2696875
19233,176,34,74,8.122,Flare,3,3,23,7.9040000000000115
19355,182,31,126,8.122,Flare,3,3,23,1.2696875
19234,176,34,72,8.123,Flare,3,3,23,7.912000000000007
19355,182,31,126,8.123,Flare,3,3,23,1.2696875
19235,176,34,72,8.124,Flare,3,3,23,7.920000000000017
19355,182,31,126,8.124,Flare,3,3,23,1.2696875
19236,176,34,72,8.125,Flare,3,3,23,7.928000000000012
19355,182,31,126,8.125,Flare,3,3,23,1.2696875
19237,176,34,72,8.126,Flare,3,3,23,7.936000000000008
19355,182,31,126,8.126,Flare,3,3,23,1.2696875
19238,176,34,74,8.127,Flare,3,3,23,7.94600000000002
19355,182,31,126,8.127,Flare,3,3,23,1.2696875
19239,176,34,72,8.128,Flare,3,3,23,7.954000000000016
19355,182,31,126,8.128,Flare,3,3,23,1.2696875
19240,176,34,72,8.129,Flare,3,3,23,7.962000000000011
19355,182,31,126,8.129,Flare,3,3,23,1.2696875
19355,182,31,126,8.129999999999999,Flare,3,3,23,1.2696875
19241,176,34,72,8.13,Flare,3,3,23,7.970000000000021
19242,176,34,72,8.131,Flare,3,3,23,7.978000000000017
19355,182,31,126,8.131,Flare,3,3,23,1.2696875
19243,176,34,73,8.132,Flare,3,3,23,7.987000000000012
19355,182,31,126,8.132,Flare,3,3,23,1.2696875
19244,176,34,72,8.133,Flare,3,3,23,7.995000000000007
19355,182,31,126,8.133,Flare,3,3,23,1.2696875
19245,176,34,72,8.134,Flare,3,3,23,8.003000000000018
19355,182,31,126,8.134,Flare,3,3,23,1.2696875
19246,176,34,72,8.135,Flare,3,3,23,8.011000000000013
19355,182,31,126,8.135,Flare,3,3,23,1.2696875
19247,176,34,71,8.136,Flare,3,3,23,8.01800000000001
19355,182,31,126,8.136,Flare,3,3,23,1.2696875
19248,176,34,72,8.137,Flare,3,3,23,8.02600000000002
19355,182,31,126,8.137,Flare,3,3,23,1.2696875
19249,176,34,73,8.138,Flare,3,3,23,8.035000000000014
19355,182,31,126,8.138,Flare,3,3,23,1.2696875
19250,176,34,72,8.139,Flare,3,3,23,8.04300000000001
19355,182,31,126,8.139,Flare,3,3,23,1.2696875
19251,176,34,71,8.14,Flare,3,3,23,8.050000000000018
19355,182,31,126,8.14,Flare,3,3,23,1.2696875
19252,176,34,72,8.141,Flare,3,3,23,8.058000000000014
19355,182,31,126,8.141,Flare,3,3,23,1.2696875
19253,176,34,71,8.142,Flare,3,3,23,8.06500000000001
19355,182,31,126,8.142,Flare,3,3,23,1.2696875
19254,176,34,73,8.143,Flare,3,3,23,8.074000000000021
19355,182,31,126,8.143,Flare,3,3,23,1.2696875
19255,176,34,72,8.144,Flare,3,3,23,8.082000000000017
19355,182,31,126,8.144,Flare,3,3,23,1.2696875
19256,176,34,71,8.145,Flare,3,3,23,8.089000000000013
19355,182,31,126,8.145,Flare,3,3,23,1.2696875
19355,182,31,126,8.145999999999999,Flare,3,3,23,1.2696875
19257,176,34,71,8.146,Flare,3,3,23,8.096000000000021
19258,176,34,72,8.147,Flare,3,3,23,8.104000000000017
19355,182,31,126,8.147,Flare,3,3,23,1.2696875
19259,176,34,73,8.148,Flare,3,3,23,8.113000000000012
19355,182,31,126,8.148,Flare,3,3,23,1.2696875
19260,176,34,71,8.149,Flare,3,3,23,8.120000000000008
19355,182,31,126,8.149,Flare,3,3,23,1.2696875
19261,176,34,72,8.15,Flare,3,3,23,8.128000000000018
19355,182,31,126,8.15,Flare,3,3,23,1.2696875
19262,176,34,71,8.151,Flare,3,3,23,8.135000000000014
19355,182,31,126,8.151,Flare,3,3,23,1.2696875
19263,176,34,71,8.152,Flare,3,3,23,8.14200000000001
19355,182,31,126,8.152,Flare,3,3,23,1.2696875
19264,176,34,73,8.153,Flare,3,3,23,8.151000000000021
19355,182,31,126,8.153,Flare,3,3,23,1.2696875
19265,176,34,71,8.154,Flare,3,3,23,8.158000000000017
19355,182,31,126,8.154,Flare,3,3,23,1.2696875
19266,176,34,71,8.155,Flare,3,3,23,8.165000000000013
19355,182,31,126,8.155,Flare,3,3,23,1.2696875
19267,176,34,71,8.156,Flare,3,3,23,8.172000000000022
19355,182,31,126,8.156,Flare,3,3,23,1.2696875
19268,176,34,71,8.157,Flare,3,3,23,8.179000000000018
19355,182,31,126,8.157,Flare,3,3,23,1.2696875
19269,176,34,73,8.158,Flare,3,3,23,8.197000000000024
19355,182,31,126,8.158,Flare,3,3,23,1.2696875
19269,176,34,73,8.159,Flare,3,3,23,8.197000000000024
19355,182,31,126,8.159,Flare,3,3,23,1.2696875
19271,176,34,71,8.16,Flare,3,3,23,8.20400000000002
19355,182,31,126,8.16,Flare,3,3,23,1.2696875
19272,176,34,71,8.161,Flare,3,3,23,8.211000000000016
19355,182,31,126,8.161,Flare,3,3,23,1.2696875
19355,182,31,126,8.161999999999999,Flare,3,3,23,1.2696875
19273,176,34,71,8.162,Flare,3,3,23,8.218000000000025
19274,176,34,72,8.163,Flare,3,3,23,8.234000000000016
19355,182,31,126,8.163,Flare,3,3,23,1.2696875
19274,176,34,72,8.164,Flare,3,3,23,8.234000000000016
19355,182,31,126,8.164,Flare,3,3,23,1.2696875
19276,176,34,71,8.165,Flare,3,3,23,8.241000000000012
19355,182,31,126,8.165,Flare,3,3,23,1.2696875
19277,176,34,71,8.166,Flare,3,3,23,8.24800000000002
19355,182,31,126,8.166,Flare,3,3,23,1.2696875
19278,176,34,71,8.167,Flare,3,3,23,8.255000000000017
19355,182,31,126,8.167,Flare,3,3,23,1.2696875
19279,176,34,72,8.168,Flare,3,3,23,8.263000000000012
19355,182,31,126,8.168,Flare,3,3,23,1.2696875
19280,176,34,72,8.169,Flare,3,3,23,8.271000000000022
19355,182,31,126,8.169,Flare,3,3,23,1.2696875
19281,176,34,71,8.17,Flare,3,3,23,8.278000000000018
19355,182,31,126,8.17,Flare,3,3,23,1.2696875
19282,176,34,71,8.171,Flare,3,3,23,8.292000000000023
19355,182,31,126,8.171,Flare,3,3,23,1.2696875
19282,176,34,71,8.172,Flare,3,3,23,8.292000000000023
19355,182,31,126,8.172,Flare,3,3,23,1.2696875
19284,176,34,72,8.173,Flare,3,3,23,8.300000000000018
19355,182,31,126,8.173,Flare,3,3,23,1.2696875
19285,176,34,72,8.174,Flare,3,3,23,8.308000000000014
19355,182,31,126,8.174,Flare,3,3,23,1.2696875
19286,176,34,71,8.175,Flare,3,3,23,8.315000000000023
19355,182,31,126,8.175,Flare,3,3,23,1.2696875
19287,176,34,72,8.176,Flare,3,3,23,8.323000000000018
19355,182,31,126,8.176,Flare,3,3,23,1.2696875
19288,176,34,71,8.177,Flare,3,3,23,8.330000000000014
19355,182,31,126,8.177,Flare,3,3,23,1.2696875
19355,182,31,126,8.177999999999999,Flare,3,3,23,1.2696875
19289,176,34,72,8.178,Flare,3,3,23,8.338000000000024
19290,176,34,72,8.179,Flare,3,3,23,8.354000000000015
19355,182,31,126,8.179,Flare,3,3,23,1.2696875
19290,176,34,72,8.18,Flare,3,3,23,8.354000000000015
19355,182,31,126,8.18,Flare,3,3,23,1.2696875
19292,176,34,72,8.181,Flare,3,3,23,8.36200000000001
19355,182,31,126,8.181,Flare,3,3,23,1.2696875
19293,176,34,71,8.182,Flare,3,3,23,8.36900000000002
19355,182,31,126,8.182,Flare,3,3,23,1.2696875
19294,176,34,73,8.183,Flare,3,3,23,8.38700000000001
19355,182,31,126,8.183,Flare,3,3,23,1.2696875
19294,176,34,73,8.184,Flare,3,3,23,8.38700000000001
19355,182,31,126,8.184,Flare,3,3,23,1.2696875
19296,176,34,72,8.185,Flare,3,3,23,8.39500000000002
19355,182,31,126,8.185,Flare,3,3,23,1.2696875
19297,176,34,71,8.186,Flare,3,3,23,8.409000000000011
19355,182,31,126,8.186,Flare,3,3,23,1.2696875
19297,176,34,71,8.187,Flare,3,3,23,8.409000000000011
19355,182,31,126,8.187,Flare,3,3,23,1.2696875
19299,176,34,72,8.188,Flare,3,3,23,8.425000000000017
19355,182,31,126,8.188,Flare,3,3,23,1.2696875
19299,176,34,72,8.189,Flare,3,3,23,8.425000000000017
19355,182,31,126,8.189,Flare,3,3,23,1.2696875
19300,176,34,73,8.19,Flare,3,3,23,8.434000000000012
19355,182,31,126,8.19,Flare,3,3,23,1.2696875
19302,176,34,72,8.191,Flare,3,3,23,8.442000000000021
19355,182,31,126,8.191,Flare,3,3,23,1.2696875
19303,176,34,72,8.192,Flare,3,3,23,8.450000000000017
19355,182,31,126,8.192,Flare,3,3,23,1.2696875
19304,176,34,72,8.193,Flare,3,3,23,8.458000000000013
19355,182,31,126,8.193,Flare,3,3,23,1.2696875
19355,182,31,126,8.193999999999999,Flare,3,3,23,1.2696875
19305,176,34,74,8.194,Flare,3,3,23,8.468000000000025
19306,176,34,72,8.195,Flare,3,3,23,8.47600000000002
19355,182,31,126,8.195,Flare,3,3,23,1.2696875
19307,176,34,72,8.196,Flare,3,3,23,8.484000000000016
19355,182,31,126,8.196,Flare,3,3,23,1.2696875
19308,176,34,73,8.197,Flare,3,3,23,8.493000000000011
19355,182,31,126,8.197,Flare,3,3,23,1.2696875
19309,176,34,72,8.198,Flare,3,3,23,8.50100000000002
19355,182,31,126,8.198,Flare,3,3,23,1.2696875
19310,176,34,74,8.199,Flare,3,3,23,8.511000000000015
19355,182,31,126,8.199,Flare,3,3,23,1.2696875
19311,176,34,73,8.2,Flare,3,3,23,8.52000000000001
19355,182,31,126,8.2,Flare,3,3,23,1.2696875
19312,176,34,72,8.201,Flare,3,3,23,8.52800000000002
19355,182,31,126,8.201,Flare,3,3,23,1.2696875
19313,176,34,73,8.202,Flare,3,3,23,8.537000000000015
19355,182,31,126,8.202,Flare,3,3,23,1.2696875
19314,176,34,73,8.203,Flare,3,3,23,8.54600000000001
19355,182,31,126,8.203,Flare,3,3,23,1.2696875
19315,176,34,74,8.204,Flare,3,3,23,8.556000000000022
19355,182,31,126,8.204,Flare,3,3,23,1.2696875
19316,176,34,73,8.205,Flare,3,3,23,8.565000000000017
19355,182,31,126,8.205,Flare,3,3,23,1.2696875
19317,176,34,73,8.206,Flare,3,3,23,8.574000000000012
19355,182,31,126,8.206,Flare,3,3,23,1.2696875
19318,176,34,72,8.207,Flare,3,3,23,8.582000000000022
19355,182,31,126,8.207,Flare,3,3,23,1.2696875
19319,176,34,73,8.208,Flare,3,3,23,8.591000000000017
19355,182,31,126,8.208,Flare,3,3,23,1.2696875
19320,176,34,75,8.209,Flare,3,3,23,8.602000000000011
19355,182,31,126,8.209,Flare,3,3,23,1.2696875
19355,182,31,126,8.209999999999999,Flare,3,3,23,1.2696875
19321,176,34,73,8.21,Flare,3,3,23,8.611000000000022
19322,176,34,73,8.211,Flare,3,3,23,8.620000000000017
19355,182,31,126,8.211,Flare,3,3,23,1.2696875
19323,176,34,74,8.212,Flare,3,3,23,8.630000000000011
19355,182,31,126,8.212,Flare,3,3,23,1.2696875
19324,176,34,73,8.213,Flare,3,3,23,8.639000000000006
19355,182,31,126,8.213,Flare,3,3,23,1.2696875
19325,176,34,75,8.214,Flare,3,3,23,8.65000000000002
19355,182,31,126,8.214,Flare,3,3,23,1.2696875
19326,176,34,73,8.215,Flare,3,3,23,8.66800000000001
19355,182,31,126,8.215,Flare,3,3,23,1.2696875
19326,176,34,73,8.216,Flare,3,3,23,8.66800000000001
19355,182,31,126,8.216,Flare,3,3,23,1.2696875
19328,176,34,74,8.217,Flare,3,3,23,8.678000000000022
19355,182,31,126,8.217,Flare,3,3,23,1.2696875
19329,176,34,74,8.218,Flare,3,3,23,8.688000000000017
19355,182,31,126,8.218,Flare,3,3,23,1.2696875
19330,176,34,76,8.219,Flare,3,3,23,8.70000000000001
19355,182,31,126,8.219,Flare,3,3,23,1.2696875
19331,176,34,74,8.22,Flare,3,3,23,8.710000000000022
19355,182,31,126,8.22,Flare,3,3,23,1.2696875
19332,176,34,74,8.221,Flare,3,3,23,8.720000000000017
19355,182,31,126,8.221,Flare,3,3,23,1.2696875
19333,176,34,73,8.222,Flare,3,3,23,8.729000000000012
19355,182,31,126,8.222,Flare,3,3,23,1.2696875
19355,182,31,126,8.222999999999999,Flare,3,3,23,1.2696875
19334,176,34,73,8.223,Flare,3,3,23,8.738000000000023
19335,176,34,76,8.224,Flare,3,3,23,8.750000000000016
19355,182,31,126,8.224,Flare,3,3,23,1.2696875
19336,176,34,74,8.225,Flare,3,3,23,8.770000000000023
19355,182,31,126,8.225,Flare,3,3,23,1.2696875
19355,182,31,126,8.225999999999999,Flare,3,3,23,1.2696875
19336,176,34,74,8.226,Flare,3,3,23,8.770000000000023
19338,176,34,74,8.227,Flare,3,3,23,8.780000000000017
19355,182,31,126,8.227,Flare,3,3,23,1.2696875
19339,176,34,75,8.228,Flare,3,3,23,8.791000000000011
19355,182,31,126,8.228,Flare,3,3,23,1.2696875
19340,176,34,77,8.229,Flare,3,3,23,8.804000000000004
19355,182,31,126,8.229,Flare,3,3,23,1.2696875
19341,176,34,74,8.23,Flare,3,3,23,8.814000000000016
19355,182,31,126,8.23,Flare,3,3,23,1.2696875
19342,176,34,73,8.231,Flare,3,3,23,8.823000000000011
19355,182,31,126,8.231,Flare,3,3,23,1.2696875
19343,176,34,74,8.232,Flare,3,3,23,8.833000000000006
19355,182,31,126,8.232,Flare,3,3,23,1.2696875
19344,176,34,74,8.233,Flare,3,3,23,8.843000000000018
19355,182,31,126,8.233,Flare,3,3,23,1.2696875
19345,176,34,78,8.234,Flare,3,3,23,8.85700000000001
19355,182,31,126,8.234,Flare,3,3,23,1.2696875
19346,176,34,75,8.235,Flare,3,3,23,8.868000000000004
19355,182,31,126,8.235,Flare,3,3,23,1.2696875
19347,176,34,75,8.236,Flare,3,3,23,8.879000000000017
19355,182,31,126,8.236,Flare,3,3,23,1.2696875
19348,176,34,74,8.237,Flare,3,3,23,8.889000000000012
19355,182,31,126,8.237,Flare,3,3,23,1.2696875
19349,176,34,75,8.238,Flare,3,3,23,8.900000000000006
19355,182,31,126,8.238,Flare,3,3,23,1.2696875
19350,176,34,77,8.239,Flare,3,3,23,8.913000000000022
19355,182,31,126,8.239,Flare,3,3,23,1.2696875
19351,176,34,75,8.24,Flare,3,3,23,8.924000000000015
19355,182,31,126,8.24,Flare,3,3,23,1.2696875
19352,176,34,75,8.241,Flare,3,3,23,8.93500000000001
19355,182,31,126,8.241,Flare,3,3,23,1.2696875
19355,182,31,126,8.241999999999999,Flare,3,3,23,1.2696875
19353,176,34,75,8.242,Flare,3,3,23,8.946000000000023
19354,176,34,76,8.243,Flare,3,3,23,8.958000000000016
19355,182,31,126,8.243,Flare,3,3,23,1.2696875
19357,176,34,74,8.244,Flare,3,3,23,8.96800000000001
19355,182,31,126,8.244,Flare,3,3,23,1.2696875
19360,176,34,77,8.245,Flare,3,3,23,8.981000000000003
19358,182,31,124,8.245,Flare,3,3,23,1.249609375
19363,176,34,75,8.246,Flare,3,3,23,8.992000000000017
19361,182,31,123,8.246,Flare,3,3,23,1.23953125
19366,176,34,75,8.247,Flare,3,3,23,9.00300000000001
19364,182,31,122,8.247,Flare,3,3,23,1.229375
19369,176,34,76,8.248,Flare,3,3,23,9.027000000000019
19367,182,31,120,8.248,Flare,3,3,23,1.20921875
19369,176,34,76,8.249,Flare,3,3,23,9.027000000000019
19367,182,31,120,8.249,Flare,3,3,23,1.20921875
19375,176,34,77,8.25,Flare,3,3,23,9.040000000000012
19373,182,31,118,8.25,Flare,3,3,23,1.189140625
19378,176,34,75,8.251,Flare,3,3,23,9.051000000000005
19376,182,31,117,8.251,Flare,3,3,23,1.178984375
19381,176,34,75,8.252,Flare,3,3,23,9.062000000000019
19379,182,31,115,8.252,Flare,3,3,23,1.15890625
19384,176,34,75,8.253,Flare,3,3,23,9.073000000000013
19382,182,31,114,8.253,Flare,3,3,23,1.148828125
19387,176,34,75,8.254,Flare,3,3,23,9.084000000000007
19385,182,31,113,8.254,Flare,3,3,23,1.13875
19390,176,34,78,8.255,Flare,3,3,23,9.098000000000024
19388,182,31,112,8.255,Flare,3,3,23,1.12875
19393,176,34,75,8.256,Flare,3,3,23,9.109000000000018
19391,182,31,112,8.256,Flare,3,3,23,1.12859375
19396,176,34,75,8.257,Flare,3,3,23,9.120000000000012
19394,182,31,110,8.257,Flare,3,3,23,1.10859375
19399,176,34,75,8.258,Flare,3,3,23,9.142000000000019
19397,182,31,110,8.258,Flare,3,3,23,1.1084375
19399,176,34,75,8.259,Flare,3,3,23,9.142000000000019
19397,182,31,110,8.259,Flare,3,3,23,1.1084375
19405,176,34,77,8.26,Flare,3,3,23,9.155000000000012
19403,182,31,108,8.26,Flare,3,3,23,1.088359375
19408,176,34,76,8.261,Flare,3,3,23,9.167000000000005
19406,182,31,107,8.261,Flare,3,3,23,1.078359375
19411,176,34,75,8.262,Flare,3,3,23,9.178000000000019
19409,182,31,107,8.262,Flare,3,3,23,1.078359375
19414,176,34,75,8.263,Flare,3,3,23,9.189000000000012
19412,182,31,107,8.263,Flare,3,3,23,1.07828125
19417,176,34,75,8.264,Flare,3,3,23,9.200000000000006
